life,child_mortality,Region
75.3,29.5,Middle East & North Africa
58.3,192,Sub-Saharan Africa
75.5,15.4, America
72.5,20, Europe & Central Asia
81.5,5.2, East Asia & Pacific
80.4,4.6, Europe & Central Asia
70.6,43.3, Europe & Central Asia
72.2,14.5, America
68.4,55.9,South Asia
75.3,15.4,South Asia
70.1,7.2, Europe & Central Asia
79.4,4.7, Europe & Central Asia
70.7,20.1, America
63.2,116.3,Sub-Saharan Africa
67.6,48.1,South Asia
70.9,52, America
61.2,63.8,Sub-Saharan Africa
73.9,18.6, America
73.2,13.7, Europe & Central Asia
59.4,130.4,Sub-Saharan Africa
57.4,108.6,Sub-Saharan Africa
66.2,51.5, East Asia & Pacific
56.6,113.8,Sub-Saharan Africa
80.7,5.8, America
54.8,168,Sub-Saharan Africa
78.9,8.9, America
75.1,19.7, America
62.6,91.2,Sub-Saharan Africa
58.6,72.6,Sub-Saharan Africa
79.7,10.3, America
55.9,116.9,Sub-Saharan Africa
76.5,5.9, Europe & Central Asia
77.8,6.3, America
78.7,4.3, Europe & Central Asia
61,81,Middle East & North Africa
74,26.8, America
70.1,31.4,Middle East & North Africa
74.1,21.6, America
56.7,118.4,Sub-Saharan Africa
60.4,60.4,Sub-Saharan Africa
74,5.5, Europe & Central Asia
65.7,24, East Asia & Pacific
79.4,3.3, Europe & Central Asia
81,4.3, Europe & Central Asia
57.5,68,Sub-Saharan Africa
62.2,87.4,Sub-Saharan Africa
72.1,19.3, Europe & Central Asia
80,4.4, Europe & Central Asia
62.7,79.9,Sub-Saharan Africa
79.5,4.9, Europe & Central Asia
70.8,36.9, America
58.3,121,Sub-Saharan Africa
51.3,127.6,Sub-Saharan Africa
63,41.9, America
61.7,83.3, America
70.9,26.5, America
73.8,7.2, Europe & Central Asia
82,2.7, Europe & Central Asia
64.4,65.6,South Asia
69.5,36.2, East Asia & Pacific
76.9,21.4,Middle East & North Africa
79.4,4.5, Europe & Central Asia
80.9,4.9,Middle East & North Africa
81.4,4.1, Europe & Central Asia
75.5,18.9, America
82.6,3.4, East Asia & Pacific
66.1,25.9, Europe & Central Asia
61.5,71,Sub-Saharan Africa
72.3,10.5, Europe & Central Asia
77.6,11.3,Middle East & North Africa
45.2,114.2,Sub-Saharan Africa
61,100.9,Sub-Saharan Africa
72,8.2, Europe & Central Asia
80.7,2.8, Europe & Central Asia
63.4,66.7,Sub-Saharan Africa
51.4,101.1,Sub-Saharan Africa
74.5,8, East Asia & Pacific
78.2,16,South Asia
55.8,148.3,Sub-Saharan Africa
81.4,6.6, Europe & Central Asia
63.6,103,Sub-Saharan Africa
72.1,15.8,Sub-Saharan Africa
75.7,17.9, America
69.6,17.6, Europe & Central Asia
63.2,34.8, East Asia & Pacific
73.3,35.8,Middle East & North Africa
55,114.4,Sub-Saharan Africa
60.8,87.2, East Asia & Pacific
68.6,50.7,South Asia
80.3,4.8, Europe & Central Asia
80.2,6.4, East Asia & Pacific
75.2,28.1, America
59.7,141.3,Sub-Saharan Africa
58,140.9,Sub-Saharan Africa
80.7,3.6, Europe & Central Asia
74.6,11.9,Middle East & North Africa
64.1,95.5,South Asia
77.1,21, America
58.2,69.7, East Asia & Pacific
73.6,25.7, America
76.8,23.2, America
69.4,33.4, East Asia & Pacific
75.3,6.7, Europe & Central Asia
79.2,4.1, Europe & Central Asia
80.4,9.5,Middle East & North Africa
73.4,16.1, Europe & Central Asia
67.6,13.5, Europe & Central Asia
62.2,78.3,Sub-Saharan Africa
64.3,75.8,Sub-Saharan Africa
76.4,8, Europe & Central Asia
55.9,179.1,Sub-Saharan Africa
80.9,2.8, East Asia & Pacific
74.8,8.8, Europe & Central Asia
78.5,3.7, Europe & Central Asia
56.7,168.5,Sub-Saharan Africa
55,66.1,Sub-Saharan Africa
81.1,5, Europe & Central Asia
74.3,11.7,South Asia
67.4,84.7,Sub-Saharan Africa
69.1,26.4, America
46.1,112.2,Sub-Saharan Africa
81.1,3.2, Europe & Central Asia
81.9,4.7, Europe & Central Asia
69.5,56.2, Europe & Central Asia
59.7,72.4,Sub-Saharan Africa
74.1,15.6, East Asia & Pacific
60,96.4,Sub-Saharan Africa
71.3,24.9, America
76.5,19.4,Middle East & North Africa
75.1,22.2, Europe & Central Asia
57.2,89.3,Sub-Saharan Africa
68.2,12.9, Europe & Central Asia
79.5,5.6, Europe & Central Asia
78.2,7.7, America
76,13, America
68.7,49.2, Europe & Central Asia
75.4,26.2, East Asia & Pacific
52,94.9,Sub-Saharan Africa
49,98.3,Sub-Saharan Africa
